Src IP,Dst IP,Src Port,Dst Port,Protocol,Start Time,End Time,Total Packets,Total Bytes,Fwd Packets,Bwd Packets,Fwd Bytes,Bwd Bytes,Packet Sizes,Interarrival Times,Last Packet Time,MAC Src,MAC Dst,Flow Duration,Avg Packet Size,Std Packet Size,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Packet Rate,Byte Rate
193.122.210.92,192.168.1.193,443,60106,6,1620254055.167912,1620254204.976312,942,116350,431,511,63376,52974,"[160, 116, 66, 246, 253, 66, 66, 116, 66, 132, 66, 116, 66, 160, 66, 116, 66, 136, 66, 116, 66, 160, 116, 66, 160, 116, 66, 160, 116, 66, 160, 116, 66, 247, 252, 66, 66, 116, 66, 160, 66, 116, 66, 160, 66, 116, 66, 637, 220, 66, 66, 116, 66, 160, 66, 116, 66, 160, 116, 66, 144, 66, 152, 116, 66, 160, 116, 66, 249, 255, 66, 66, 116, 66, 717, 116, 66, 132, 66, 116, 66, 160, 66, 116, 66, 160, 66, 116, 66, 136, 116, 66, 160, 116, 66, 160, 116, 66, 247, 253, 66, 66, 116, 160, 66, 116, 66, 160, 116, 66, 160, 116, 66, 160, 116, 66, 160, 160, 116, 66, 78, 250, 257, 66, 116, 66, 116, 132, 636, 66, 66, 116, 66, 66, 116, 66, 66, 160, 66, 116, 66, 160, 144, 66, 152, 66, 116, 66, 66, 116, 66, 160, 66, 116, 66, 136, 66, 116, 66, 160, 116, 66, 251, 261, 66, 66, 116, 66, 720, 116, 66, 160, 66, 116, 66, 160, 66, 116, 66, 160, 66, 116, 66, 160, 116, 66, 160, 116, 66, 247, 253, 66, 66, 116, 66, 132, 66, 116, 160, 66, 116, 66, 160, 66, 116, 66, 160, 116, 66, 160, 116, 66, 636, 66, 116, 66, 136, 66, 116, 66, 160, 66, 116, 66, 246, 254, 66, 66, 116, 66, 144, 152, 66, 116, 66, 160, 116, 66, 160, 116, 66, 160, 116, 66, 160, 116, 66, 246, 254, 66, 66, 168, 116, 66, 720, 66, 116, 132, 66, 116, 66, 160, 116, 66, 160, 116, 66, 160, 116, 66, 160, 116, 66, 246, 254, 274, 66, 66, 66, 116, 66, 160, 66, 116, 66, 136, 66, 116, 66, 160, 66, 116, 66, 160, 116, 66, 144, 66, 152, 116, 66, 160, 116, 66, 636, 66, 116, 66, 160, 66, 116, 66, 247, 254, 66, 66, 116, 66, 160, 66, 116, 66, 132, 66, 116, 66, 160, 116, 66, 160, 116, 66, 160, 116, 66, 160, 116, 66, 247, 253, 66, 66, 116, 66, 160, 66, 116, 66, 729, 66, 116, 66, 160, 66, 116, 66, 136, 66, 116, 66, 160, 116, 66, 160, 116, 66, 160, 116, 66, 247, 255, 66, 66, 116, 66, 160, 66, 116, 66, 144, 66, 152, 66, 116, 66, 132, 66, 116, 66, 637, 220, 66, 66, 116, 66, 160, 66, 116, 66, 160, 66, 116, 66, 160, 66, 116, 66, 160, 116, 66, 246, 254, 66, 66, 116, 66, 160, 66, 116, 66, 160, 66, 116, 66, 160, 66, 116, 66, 136, 116, 66, 160, 116, 66, 160, 116, 66, 247, 255, 66, 66, 116, 66, 160, 66, 116, 66, 132, 66, 116, 66, 728, 66, 116, 66, 160, 66, 116, 66, 160, 116, 66, 144, 66, 152, 116, 66, 160, 116, 66, 160, 116, 66, 247, 255, 66, 66, 116, 66, 633, 116, 66, 160, 66, 116, 66, 160, 66, 116, 66, 160, 66, 116, 66, 160, 116, 66, 136, 116, 66, 160, 116, 66, 247, 255, 66, 66, 116, 66, 160, 66, 116, 66, 132, 66, 116, 66, 160, 66, 116, 66, 160, 116, 66, 160, 116, 66, 160, 251, 258, 66, 66, 116, 116, 66, 116, 66, 66, 78, 160, 66, 160, 116, 66, 144, 66, 152, 78, 66, 116, 730, 66, 116, 66, 160, 66, 116, 66, 160, 637, 66, 116, 66, 116, 66, 66, 136, 252, 262, 66, 66, 116, 66, 116, 66, 66, 160, 66, 116, 66, 132, 66, 116, 66, 160, 66, 116, 66, 160, 116, 66, 160, 116, 66, 160, 116, 66, 251, 257, 66, 66, 116, 66, 160, 66, 116, 66, 160, 66, 116, 66, 160, 66, 116, 66, 160, 116, 66, 144, 66, 152, 116, 66, 160, 116, 66, 248, 255, 66, 66, 116, 66, 160, 66, 116, 66, 132, 136, 66, 66, 116, 66, 160, 66, 116, 66, 730, 66, 116, 66, 160, 66, 116, 66, 637, 66, 116, 66, 160, 66, 116, 66, 160, 66, 116, 66, 248, 254, 274, 66, 66, 66, 116, 66, 160, 66, 116, 66, 160, 66, 116, 66, 160, 66, 116, 66, 160, 116, 66, 246, 255, 66, 66, 116, 160, 66, 116, 66, 132, 116, 66, 160, 116, 66, 144, 66, 152, 116, 66, 160, 116, 66, 136, 116, 66, 160, 116, 66, 160, 116, 66, 248, 255, 66, 66, 116, 66, 160, 66, 116, 66, 638, 66, 116, 66, 160, 66, 116, 66, 729, 66, 116, 66, 160, 66, 116, 66, 160, 116, 66, 160, 116, 66, 247, 255, 66, 66, 116, 66, 160, 66, 116, 66, 132, 66, 116, 66, 160, 66, 116, 66, 160, 116, 66, 136, 116, 66, 160, 116, 66, 160, 116, 144, 66, 66, 152, 116, 66, 247, 255, 66, 66, 116, 66, 160, 66, 116, 66, 160, 66, 116, 66, 160, 66, 116, 66, 160, 116, 66, 160, 116, 66, 639, 221, 66, 66, 116, 248, 254, 66, 116, 66, 160, 66, 116, 66, 132, 66, 116, 66, 160, 66, 116, 66, 160, 116, 66, 731, 66, 116, 66, 160, 66, 116, 66, 136, 66, 116, 66, 160, 66, 116, 66, 248, 255, 66, 66, 116, 66, 160, 66, 116, 66, 160, 66, 116, 66, 144, 66, 152, 66, 116, 66, 160, 116, 66, 160, 116, 66, 160, 116, 66, 247, 254, 66, 66, 116, 66, 160, 66, 116, 66, 132, 66, 116, 66, 160, 66, 116, 66, 160, 116, 66, 160, 116, 66, 639, 66, 116, 66, 160, 66, 116, 66, 248, 254, 66, 66, 116, 66, 136, 66, 116, 66, 160, 66, 116, 66, 160, 116, 66, 160, 116, 66, 732, 66, 116, 66, 160, 66, 116, 66]","[0.0, 0.000178, 0.017921, 0.19388, 0.001934, 0.016169, 0.001781, 0.002646, 0.041988, 0.495758, 4.4e-05, 0.000113, 0.057046, 0.188077, 2.3e-05, 0.010198, 0.01801, 0.937654, 3.1e-05, 0.00012, 0.017985, 0.057142, 0.009884, 0.017931, 1.000621, 0.011698, 0.018223, 0.979824, 0.013013, 0.017918, 1.015325, 0.020834, 0.018033, 0.055258, 2.6e-05, 0.018135, 1e-06, 0.002974, 0.042143, 0.866525, 4.2e-05, 0.000128, 0.057154, 0.958834, 0.011907, 0.000534, 0.018058, 0.712211, 0.000574, 0.017392, 0.000537, 0.007528, 0.054118, 0.191668, 0.174273, 0.000525, 0.057856, 0.774111, 0.063772, 0.017919, 0.739356, 0.017964, 0.000114, 0.03049, 0.05729, 0.096197, 0.000388, 0.017922, 0.001517, 0.001937, 0.015998, 0.001936, 0.001769, 0.043412, 0.177825, 0.022829, 3.2e-05, 0.355276, 0.000106, 0.010264, 0.057755, 0.326388, 0.000146, 0.000331, 0.018904, 0.997128, 0.003211, 0.018384, 0.017929, 0.692116, 0.000293, 0.018061, 0.259503, 0.009502, 0.018215, 1.008046, 0.012266, 0.019604, 0.927335, 3.8e-05, 0.018025, 0.0, 0.000211, 0.041609, 6.3e-05, 0.000117, 0.057499, 0.958565, 0.000133, 0.018031, 1.020723, 0.030059, 0.017959, 0.974564, 0.216928, 0.017937, 0.780739, 0.294485, 0.081553, 0.017914, 0.339111, 0.592945, 0.001997, 0.015936, 0.001529, 0.040144, 0.010832, 0.203635, 0.171083, 0.018171, 0.000995, 0.002545, 0.035769, 0.192514, 0.163523, 0.017297, 0.041464, 0.19714, 0.421517, 0.000497, 0.017938, 0.571219, 0.180553, 0.018085, 0.000136, 0.023485, 0.13522, 0.009203, 0.047856, 0.076677, 0.017993, 0.567917, 7.4e-05, 0.00901, 0.018483, 0.08256, 1.7e-05, 0.010202, 0.018769, 0.874395, 0.000419, 0.017971, 0.327114, 0.001918, 0.016135, 0.001783, 0.001578, 0.042046, 0.463304, 0.02341, 6.4e-05, 0.127259, 9.3e-05, 0.0001, 0.057624, 1.000586, 3.1e-05, 0.000113, 0.017933, 1.011385, 3.5e-05, 0.000102, 0.018047, 1.023195, 0.002499, 0.019319, 1.004365, 0.000323, 0.017979, 0.19279, 2.9e-05, 0.017946, 1e-06, 0.00263, 0.042851, 0.710097, 2.8e-05, 9.7e-05, 0.029971, 3.1e-05, 0.020506, 0.057179, 0.929346, 2.9e-05, 0.009455, 0.017933, 1.017882, 0.000134, 0.017997, 0.978754, 0.010928, 0.017969, 0.580746, 0.017987, 0.001907, 0.045033, 0.280454, 2.5e-05, 0.010179, 0.057204, 0.011008, 2.3e-05, 0.005419, 0.017918, 0.098644, 0.000728, 0.01732, 0.000559, 0.005919, 9.7e-05, 0.236348, 0.018482, 2.6e-05, 0.027848, 0.057681, 0.547042, 0.000134, 0.017974, 1.005218, 0.012015, 0.017949, 1.038074, 0.000529, 0.01792, 0.997194, 0.002482, 0.017967, 0.973155, 0.001958, 0.016029, 0.002188, 0.002354, 0.023309, 0.057721, 0.715304, 0.017997, 0.009444, 0.010475, 0.000737, 0.010425, 0.058306, 0.115748, 0.008356, 0.017932, 0.998511, 0.009421, 0.018046, 0.995947, 0.000161, 0.017948, 1.008361, 0.000161, 0.017945, 0.893647, 2.3e-05, 2.2e-05, 0.017959, 0.0, 0.0, 0.006615, 0.041398, 0.04704, 3.2e-05, 0.000258, 0.057542, 0.616465, 4.1e-05, 0.0001, 0.017965, 0.309157, 2.4e-05, 0.000258, 0.017912, 1.015598, 0.000346, 0.018032, 0.850072, 0.018138, 0.000135, 0.021209, 0.057636, 0.053729, 0.000121, 0.017976, 0.295133, 0.017998, 0.004965, 0.04614, 0.638606, 2.5e-05, 0.007379, 0.057855, 0.78944, 0.001986, 0.016866, 0.001871, 0.005994, 0.001734, 0.148519, 4.2e-05, 0.000218, 0.057331, 0.646455, 3e-05, 8.5e-05, 0.017892, 0.308073, 0.010326, 0.018035, 1.012578, 0.002519, 0.017949, 0.991495, 0.02167, 0.017963, 0.965904, 0.012538, 0.017965, 0.710194, 7.2e-05, 0.017985, 1e-06, 0.005012, 0.041421, 0.244845, 8.9e-05, 0.009749, 0.057167, 0.723806, 0.018009, 0.002734, 5.4e-05, 0.201033, 3.9e-05, 0.002521, 0.057798, 0.391909, 0.009452, 0.000524, 0.017917, 0.537497, 0.012744, 0.017982, 1.160915, 0.000116, 0.017944, 1.008417, 0.010203, 0.017991, 0.459681, 0.001971, 0.016134, 0.002077, 0.002149, 0.040485, 0.462771, 2.6e-05, 7.8e-05, 0.057038, 0.151622, 0.017978, 8.3e-05, 1.2e-05, 0.035543, 0.057704, 0.080276, 2.2e-05, 8.2e-05, 0.017909, 0.246467, 1.7e-05, 0.017974, 1e-06, 0.001507, 0.040889, 0.313484, 3.6e-05, 0.000233, 0.057181, 0.993087, 1.5e-05, 0.010783, 0.01825, 1.006122, 3.2e-05, 0.010172, 0.018006, 1.009328, 0.010356, 0.017947, 0.284447, 1.5e-05, 0.017978, 1e-06, 0.00564, 0.046894, 0.626181, 2.3e-05, 0.004335, 0.05779, 0.963394, 2.9e-05, 9e-05, 0.017892, 1.000707, 2.4e-05, 0.011135, 0.018263, 0.234047, 0.000101, 0.018043, 0.732507, 0.011336, 0.017971, 0.989892, 0.010353, 0.017951, 0.222093, 0.001979, 0.015983, 0.001928, 0.002644, 0.04883, 0.721795, 4.5e-05, 0.000327, 0.057354, 0.09492, 0.000103, 0.000201, 0.017928, 0.434169, 0.018284, 0.007735, 3.2e-05, 0.390211, 2.7e-05, 7.9e-05, 0.057197, 0.975131, 0.000104, 0.017911, 0.627987, 0.017913, 0.000132, 0.029654, 0.057258, 0.265012, 0.010156, 0.017923, 0.978342, 0.000127, 0.018335, 0.147589, 0.001443, 0.016475, 0.00147, 0.008693, 0.042398, 0.130413, 0.020131, 0.001652, 0.68382, 3e-05, 9.1e-05, 0.057771, 0.94476, 1.7e-05, 0.021277, 0.017932, 0.978848, 2.9e-05, 0.000895, 0.017925, 1.00416, 0.008395, 0.017944, 0.002827, 0.022661, 0.057464, 0.901874, 0.000102, 0.017901, 0.058819, 0.001557, 0.016417, 0.001499, 0.001152, 0.043656, 0.869063, 0.004064, 0.00847, 0.057345, 0.001248, 2.7e-05, 0.012729, 0.017937, 0.958306, 0.026622, 0.000523, 0.017907, 0.967161, 0.109351, 0.017922, 0.892543, 0.199657, 0.017929, 0.801028, 0.267473, 0.002007, 0.015883, 0.002011, 0.006233, 0.050424, 0.010613, 0.252581, 0.026804, 0.031039, 0.011024, 0.343775, 0.393155, 0.00907, 0.007887, 0.017959, 0.173141, 0.017916, 0.000161, 0.210849, 0.245126, 0.000525, 0.009564, 0.017986, 0.00184, 0.488282, 1.005664, 0.461703, 0.000534, 0.057862, 0.495795, 0.035776, 0.017955, 0.008921, 0.279679, 0.035802, 0.046191, 0.010904, 0.01193, 0.204238, 0.002015, 0.01601, 0.001904, 0.001686, 0.035747, 0.159569, 0.015105, 0.042733, 0.085179, 0.148235, 0.000531, 0.017926, 0.175034, 0.073811, 0.000522, 0.017917, 0.594262, 0.000111, 0.008991, 0.018459, 0.999119, 0.010908, 0.017971, 0.986352, 0.002308, 0.017999, 1.012455, 0.000184, 0.017942, 0.289143, 2.6e-05, 0.017954, 1e-06, 0.002145, 0.047626, 0.677315, 3.5e-05, 0.000778, 0.057767, 0.947983, 0.002637, 0.007837, 0.017987, 0.983609, 4.3e-05, 9.8e-05, 0.017885, 0.998546, 0.004012, 0.017895, 0.115873, 0.017952, 0.000117, 0.02296, 0.057867, 0.76472, 8.1e-05, 0.017915, 0.239616, 6.5e-05, 0.01792, 0.0, 0.004975, 0.041502, 0.729626, 0.000211, 0.003479, 0.057655, 0.162979, 0.0, 2.3e-05, 1.4e-05, 0.013072, 0.018732, 0.769532, 4.4e-05, 0.002723, 0.017946, 0.048731, 0.017981, 0.005831, 0.04348, 0.890595, 3.2e-05, 7.6e-05, 0.057164, 0.269071, 0.017935, 0.002934, 2e-05, 0.667915, 8.2e-05, 0.001971, 0.059201, 0.955331, 7e-05, 0.009144, 0.017935, 0.123905, 2.8e-05, 1.1e-05, 0.018018, 0.0, 0.0, 0.006573, 0.042091, 0.813621, 0.005702, 0.017162, 0.05772, 0.946118, 7.8e-05, 0.013286, 0.018858, 1.035622, 0.001459, 0.010107, 0.017909, 1.038989, 0.014964, 0.019087, 0.935242, 4.9e-05, 0.017879, 2.4e-05, 0.009583, 0.018484, 0.000269, 0.000237, 0.057737, 0.89722, 0.000147, 0.018108, 0.073046, 0.001589, 0.017961, 0.537597, 0.017982, 0.0001, 0.026238, 0.057577, 0.378519, 0.000151, 0.017918, 0.01413, 0.031066, 0.057212, 0.88605, 0.00025, 0.017938, 1.005086, 0.00477, 0.019747, 0.819744, 0.000124, 0.017784, 9.5e-05, 0.006589, 0.041378, 0.120816, 2.9e-05, 0.000102, 0.057672, 0.699443, 0.017998, 0.007046, 0.000664, 0.26087, 4.1e-05, 0.010201, 0.057556, 0.919323, 0.01821, 0.004408, 1.8e-05, 0.006974, 1.6e-05, 0.013932, 0.057131, 0.968026, 0.000122, 0.017916, 1.033196, 0.01029, 0.017968, 0.656191, 2e-05, 0.018885, 0.0, 0.00478, 0.043703, 0.26039, 0.000147, 0.000272, 0.057387, 0.683763, 3.7e-05, 0.000106, 0.01816, 0.263947, 2.9e-05, 0.003985, 0.017905, 0.978781, 0.010243, 0.018, 0.832949, 0.003076, 0.017951, 0.13162, 0.011748, 0.017923, 0.99778, 0.000117, 0.007224, 0.010728, 0.00715, 0.000117, 0.037218, 0.057532, 0.526916, 0.001972, 0.016553, 0.001363, 0.005377, 0.041532, 0.289733, 2.8e-05, 0.004428, 0.057933, 0.970649, 3.4e-05, 0.000102, 0.019457, 1.007745, 1.6e-05, 0.009485, 0.017904, 1.006311, 0.000124, 0.01793, 0.998629, 0.003646, 0.017942, 0.459167, 2.6e-05, 0.017916, 0.000132, 0.009895, 0.03324, 2.6e-05, 0.017958, 0.009819, 0.045716, 0.40331, 1.6e-05, 0.012319, 0.057274, 0.547936, 0.002127, 0.0234, 0.01789, 0.352734, 3.6e-05, 0.01028, 0.017919, 0.983162, 0.000136, 0.017913, 0.010638, 0.018059, 8.2e-05, 0.040785, 0.926814, 4.1e-05, 0.009106, 0.056933, 0.601134, 0.000194, 0.000469, 0.017918, 0.371062, 3.1e-05, 9.4e-05, 0.01785, 0.439657, 2.8e-05, 0.017906, 0.0, 0.000756, 0.043998, 0.488831, 4.9e-05, 0.000138, 0.057878, 0.974286, 3.1e-05, 9e-05, 0.017931, 0.534419, 0.017965, 0.000226, 3.1e-05, 0.029991, 0.057141, 0.359257, 0.000853, 0.01792, 0.987613, 0.013276, 0.018234, 0.977174, 0.000133, 0.017918, 0.382177, 0.001972, 0.015994, 0.001885, 0.007009, 0.043613, 0.554315, 0.003124, 0.007105, 0.059007, 0.370296, 1.9e-05, 0.009071, 0.018078, 0.547077, 3.7e-05, 0.005083, 0.017957, 1.01107, 0.008026, 0.018604, 1.010235, 0.016086, 0.017925, 0.231025, 0.018484, 0.009476, 0.047688, 0.67641, 0.004991, 0.018905, 0.057804, 0.207972, 2.1e-05, 0.01788, 0.0, 0.005545, 1.7e-05, 0.110054, 2.7e-05, 0.004593, 0.057847, 0.533065, 2.1e-05, 0.01489, 0.017977, 0.987404, 0.000139, 0.017925, 1.006046, 0.015515, 0.017942, 0.015604, 0.017987, 0.009343, 0.044692, 0.907357, 0.003191, 0.011566, 0.057348]",1620254204.976312,d8:58:d7:01:0e:53,a4:bb:6d:00:32:2b,149.808400,123.51380042462846,98.90493473674994,0.15903227176220808,0.30408313336133524,1.160915,0.0,6.288031912763236240424435479,776.6587187367330536872431719
